Frequency,Impedance,Phase,Real,Imaginary,Magnitude,
 1500 , 5,0791857652873E-05 , 30,2963749401835 , 142 ,-4920 , 4922,04876042487 
 1520 , 5,47661643392859E-05 , 33,5694227278366 , 392 ,-4548 , 4564,86231993912 
 1540 , 5,94906587885129E-05 , 36,6865096559983 , 588 ,-4161 , 4202,34041933778 
 1560 , 6,44955066528014E-05 , 39,8748387600845 , 755 ,-3802 , 3876,23902771746 
 1580 , 7,05898638918987E-05 , 43,063948327127 , 882 ,-3430 , 3541,58495592016 
 1600 , 7,75032558522859E-05 , 46,106340576566 , 968 ,-3077 , 3225,67093796004 
 1620 , 8,62716245522477E-05 , 49,2732728406802 , 1021 ,-2712 , 2897,82418376271 
 1640 , 9,58856844815339E-05 , 52,1995711261527 , 1042 ,-2390 , 2607,27137060951 
 1660 , 1,07523848369876E-04 , 55,1310826524342 , 1037 ,-2081 , 2325,06559047266 
 1680 , 1,2174354181945E-04 , 57,8170211215171 , 1001 ,-1793 , 2053,49701728539 
 1700 , 1,39637765099375E-04 , 60,8419182060829 , 954 ,-1515 , 1790,34661448559 
 1720 , 1,62725210302392E-04 , 62,9538623872828 , 866 ,-1269 , 1536,33232082125 
 1740 , 1,94726433397927E-04 , 64,9953808690397 , 761 ,-1034 , 1283,85240584734 
 1760 , 2,38370631476709E-04 , 66,5948214939988 , 645 ,-827 , 1048,78691830133 
 1780 , 3,00903150091118E-04 , 68,36927923896 , 531 ,-639 , 830,832113004788 
 1800 , 3,97907101191642E-04 , 67,246015257029 , 392 ,-491 , 628,287354639579 
 1820 , 5,80598318985066E-04 , 63,8096112327001 , 248 ,-352 , 430,590292505532 
 1840 , 9,42671631021492E-04 , 54,8217514304544 , 117 ,-238 , 265,203695298538 
 1860 , 1,60619826418325E-03 , 11,8381542426523 ,-45 ,-149 , 155,647036592413 
 1880 , 1,22312652251444E-03 ,-35,5439726006396 ,-184 ,-89 , 204,394226924343 
 1900 , 7,82715140312279E-04 ,-58,4854615202497 ,-319 ,-16 , 319,401001876951 
 1920 , 5,39830906529068E-04 ,-62,5941222785957 ,-463 , 10 , 463,107978769531 
 1940 , 4,28692879595067E-04 ,-62,7324453577407 ,-583 , 14 , 583,168071828354 
 1960 , 3,52423919711522E-04 ,-63,2148515433952 ,-709 , 23 , 709,37296255214 
 1980 , 3,05604975121286E-04 ,-61,9871930369602 ,-818 , 9 , 818,049509504162 
 2000 , 2,71668365933462E-04 ,-60,0492134351629 ,-920 ,-21 , 920,239642701834 
 2020 , 2,47158562298643E-04 ,-58,2398362115394 ,-1010 ,-55 , 1011,4964162072 
 2040 , 2,2769982979016E-04 ,-55,9214403883823 ,-1093 ,-104 , 1097,93670127198 
 2060 , 2,14013958068856E-04 ,-53,4348175936304 ,-1157 ,-161 , 1168,14810704807 
 2080 , 2,01251978517926E-04 ,-51,5305321928853 ,-1224 ,-212 , 1242,22381236233 
 2100 , 1,94207754717402E-04 ,-49,1128522175592 ,-1258 ,-273 , 1287,2812435517 
 2120 , 1,85451520989895E-04 ,-46,8360837819202 ,-1305 ,-338 , 1348,06120039114 
 2140 , 1,8122985515584E-04 ,-44,761016812906 ,-1322 ,-394 , 1379,4636638926 
 2160 , 1,76880864579523E-04 ,-42,0629523703751 ,-1334 ,-467 , 1413,38069889184 
 2180 , 1,73916925584078E-04 ,-39,5924233176644 ,-1335 ,-533 , 1437,46791268536 
 2200 , 1,70796746421289E-04 ,-37,243306803111 ,-1336 ,-598 , 1463,72811683044 
 2220 , 1,71057703680904E-04 ,-34,8619030747009 ,-1308 ,-652 , 1461,49512486358 
 2240 , 1,72236037297236E-04 ,-32,4785856462547 ,-1271 ,-701 , 1451,49646916553 
 2260 , 1,72004048422993E-04 ,-30,5215187821382 ,-1248 ,-745 , 1453,45416164391 
 2280 , 1,74802566243347E-04 ,-28,5445719558704 ,-1202 ,-775 , 1430,18495307425 
 2300 , 1,76527878079367E-04 ,-26,4211491490107 ,-1161 ,-811 , 1416,20690578743 
 2320 , 1,79878553612872E-04 ,-24,8414655306707 ,-1117 ,-827 , 1389,82660789035 
 2340 , 1,83071595835989E-04 ,-22,8084103197149 ,-1068 ,-851 , 1365,5859548194 
 2360 , 1,88471149530791E-04 ,-21,6176194612719 ,-1020 ,-848 , 1326,4629659361 
 2380 , 1,92623843460613E-04 ,-19,3236733278108 ,-964 ,-869 , 1297,86632593653 
 2400 , 1,99198065162192E-04 ,-18,164884867978 ,-915 ,-859 , 1255,03227050144 
 2420 , 2,07477381696012E-04 ,-16,8275541970519 ,-859 ,-845 , 1204,95062139492 
 2440 , 2,15445123523841E-04 ,-15,9727637953926 ,-815 ,-826 , 1160,3882970799 
 2460 , 2,24900184460256E-04 ,-15,9194609486648 ,-780 ,-792 , 1111,60424612359 
 2480 , 2,34342848718972E-04 ,-14,6096173607863 ,-731 ,-777 , 1066,8130107943 
 2500 , 2,47170279383746E-04 ,-14,9948041565871 ,-698 ,-732 , 1011,44846630958 
 2520 , 2,61645303996197E-04 ,-15,2119098372784 ,-662 ,-689 , 955,492019851553 
 2540 , 2,74497974063101E-04 ,-16,3568248161284 ,-644 ,-644 , 910,753534168273 
 2560 , 2,89065250508465E-04 ,-17,0595178675871 ,-619 ,-604 , 864,856635518281 
 2580 , 3,026924987988E-04 ,-18,7611479315628 ,-608 ,-559 , 825,920698372428 
 2600 , 3,21540549377662E-04 ,-20,2679522991519 ,-586 ,-511 , 777,506913152546 
 2620 , 3,29810711309233E-04 ,-24,1845775772856 ,-604 ,-458 , 758,010554016235 
 2640 , 3,45418547980479E-04 ,-25,6903099588144 ,-588 ,-422 , 723,759628606073 
 2660 , 3,5599895950485E-04 ,-29,2736058782979 ,-595 ,-373 , 702,249243502618 
 2680 , 3,71081246829151E-04 ,-33,3843915256082 ,-595 ,-316 , 673,706909568248 
 2700 , 3,66330350690273E-04 ,-36,8572835556768 ,-621 ,-283 , 682,444136907923 
 2720 , 3,63133965701053E-04 ,-40,4208913484416 ,-643 ,-246 , 688,451160213998 
 2740 , 3,55497950243833E-04 ,-44,4937004247415 ,-673 ,-204 , 703,238935213345 
 2760 , 3,59029050747176E-04 ,-47,4802347923379 ,-676 ,-167 , 696,322482762118 
 2780 , 3,4359725128752E-04 ,-50,2631018001433 ,-714 ,-140 , 727,596041770432 
 2800 , 3,27177769728287E-04 ,-53,5342482113478 ,-757 ,-104 , 764,110594089625 
 2820 , 3,19524370049746E-04 ,-56,0032782020839 ,-779 ,-73 , 782,412934453413 
 2840 , 3,07983385665964E-04 ,-57,6131782530914 ,-810 ,-53 , 811,7320986631 
 2860 , 2,9285069244344E-04 ,-59,0742623046605 ,-853 ,-34 , 853,677339514175 
 2880 , 2,79946606508375E-04 ,-60,9077069579284 ,-893 ,-7 , 893,027435188864 
 2900 , 2,74320436519939E-04 ,-59,7848872921059 ,-911 ,-25 , 911,342965079558 
 2920 , 2,5531453690391E-04 ,-60,244993182001 ,-979 ,-19 , 979,184354450172 
 2940 , 2,52525252525253E-04 ,-241,356824810253 ,-990 , 0 , 990 
 2960 , 2,43413496647755E-04 ,-60,7431641724463 ,-1027 ,-11 , 1027,05890775554 
 2980 , 2,33843370864253E-04 ,-60,6065020242685 ,-1069 ,-14 , 1069,09167053158 
 3000 , 2,29096667646239E-04 ,-60,1491183430738 ,-1091 ,-23 , 1091,24241119927 
 3020 , 2,19795190038514E-04 ,-59,7950576629191 ,-1137 ,-31 , 1137,42252483411 
 3040 , 2,16239513843368E-04 ,-58,8285236216011 ,-1155 ,-51 , 1156,12542572162 
 3060 , 2,11248053207646E-04 ,-57,6747899293069 ,-1181 ,-76 , 1183,44285878111 
 3080 , 2,1093531681017E-04 ,-57,1472137511505 ,-1182 ,-87 , 1185,19745190411 
 3100 , 2,06176258720622E-04 ,-56,3891307992119 ,-1208 ,-105 , 1212,55474103234 
 3120 , 2,00691893888897E-04 ,-56,3830995367769 ,-1241 ,-108 , 1245,69057153051 
 3140 , 1,9807829623896E-04 ,-54,8511981654184 ,-1254 ,-143 , 1262,12717267318 
 3160 , 1,99500310926664E-04 ,-54,4359695364562 ,-1244 ,-151 , 1253,13087903858 
 3180 , 1,974701361639E-04 ,-53,4571331970189 ,-1254 ,-174 , 1266,01421792964 
 3200 , 1,95761675651842E-04 ,-52,8460252057812 ,-1263 ,-189 , 1277,06303681533 
 3220 , 1,94284447523526E-04 ,-51,5577739062488 ,-1268 ,-219 , 1286,77309577097 
 3240 , 1,93935958528771E-04 ,-51,4853061871264 ,-1270 ,-221 , 1289,08533464624 
 3260 , 1,95119072625041E-04 ,-51,1519708757058 ,-1261 ,-227 , 1281,26890229959 
 3280 , 1,96025381315897E-04 ,-50,1438096025801 ,-1251 ,-248 , 1275,34505134885 
 3300 , 1,96165756260802E-04 ,-49,4473277342779 ,-1247 ,-263 , 1274,43242268863 
 3320 , 1,96930750124769E-04 ,-48,9846695613498 ,-1240 ,-272 , 1269,48178403631 
 3340 , 1,99280635833083E-04 ,-48,6942644452469 ,-1224 ,-275 , 1254,51225581897 
 3360 , 1,99711537282871E-04 ,-48,6195072581873 ,-1221 ,-276 , 1251,80549607357 
 3380 , 2,00441908319247E-04 ,-48,7134157312041 ,-1217 ,-273 , 1247,24416214308 
 3400 , 2,03987587253198E-04 ,-48,5339091264808 ,-1195 ,-272 , 1225,56476777035 
 3420 , 2,02440763870884E-04 ,-48,2996125101525 ,-1203 ,-279 , 1234,92914776517 
 3440 , 2,0471313336444E-04 ,-48,5837520033041 ,-1191 ,-270 , 1221,22111020077 
 3460 , 2,06270346221223E-04 ,-48,581893914974 ,-1182 ,-268 , 1212,00165016389 
 3480 , 2,09606704615588E-04 ,-49,2083854601907 ,-1166 ,-251 , 1192,70993959135 
 3500 , 2,10996310127105E-04 ,-50,853020445661 ,-1165 ,-216 , 1184,8548434302 
 3520 , 2,11875362985183E-04 ,-50,8087593934878 ,-1160 ,-216 , 1179,93898147319 
 3540 , 2,04990695888452E-04 ,-51,3461235082199 ,-1201 ,-212 , 1219,56754630484 
 3560 , 2,10557991693379E-04 ,-50,4822334572589 ,-1166 ,-224 , 1187,32135498356 
 3580 , 2,14272263657212E-04 ,-51,9348687934202 ,-1151 ,-191 , 1166,73990246327 
 3600 , 2,04098498465328E-04 ,-52,7173518541915 ,-1211 ,-184 , 1224,89877132766 
 3620 , 2,10479173733876E-04 ,-54,0044454513203 ,-1178 ,-152 , 1187,76597021467 
 3640 , 2,04232553412216E-04 ,-55,6369168012826 ,-1218 ,-122 , 1224,09476757316 
 3660 , 2,1036580439903E-04 ,-52,7426211193222 ,-1175 ,-178 , 1188,40607537996 
 3680 , 2,01984741879747E-04 ,-54,9552885709388 ,-1230 ,-138 , 1237,71725365691 
 3700 , 2,07881609446578E-04 ,-55,8216360437575 ,-1197 ,-116 , 1202,60758354502 
 3720 , 2,03472381871959E-04 ,-56,360825707221 ,-1224 ,-107 , 1228,66797793383 
 3740 , 1,99705674981302E-04 ,-56,3157146839676 ,-1247 ,-110 , 1251,84224245709 
 3760 , 1,98606696145587E-04 ,-59,3536554618523 ,-1258 ,-44 , 1258,76924017073 
 3780 , 1,85365654923725E-04 ,-59,5297599929884 ,-1348 ,-43 , 1348,68565648189 
 3800 , 1,91411571348364E-04 ,-60,6987858328111 ,-1306 ,-15 , 1306,08613804756 
 3820 , 1,91985223469074E-04 ,-57,3495794043578 ,-1299 ,-91 , 1302,18355080995 
 3840 , 1,81422303462908E-04 ,-61,3984037430885 ,-1378 , 1 , 1378,00036284465 
 3860 , 1,88970088817924E-04 ,-58,2370531378904 ,-1321 ,-72 , 1322,9606948054 
 3880 , 1,85419842716875E-04 ,-58,8488131973661 ,-1347 ,-59 , 1348,29151150632 
 3900 , 1,79264168846135E-04 ,-57,2448637997286 ,-1391 ,-100 , 1394,58990387856 
 3920 , 1,78724230158966E-04 ,-58,4473736871005 ,-1397 ,-71 , 1398,80305976217 
 3940 , 1,72409693040594E-04 ,-61,7519618527085 ,-1450 , 10 , 1450,03448234861 
 3960 , 1,64139479430506E-04 ,-60,7173055706974 ,-1523 ,-17 , 1523,09487557407 
 3980 , 1,71307753825449E-04 ,-57,4670137698001 ,-1456 ,-99 , 1459,3618468358 
 4000 , 1,72044936298188E-04 ,-57,6083207643888 ,-1450 ,-95 , 1453,10873646813 
 4020 , 1,62645709418457E-04 ,-60,7604036260664 ,-1537 ,-16 , 1537,08327685913 
 4040 , 1,56990459926869E-04 ,-59,9894716246209 ,-1592 ,-38 , 1592,45345300891 
 4060 , 1,59411513590473E-04 ,-60,2972660151221 ,-1568 ,-29 , 1568,26815309117 
 4080 , 1,55163178814563E-04 ,-55,2286932410238 ,-1602 ,-172 , 1611,20700097784 
 4100 , 1,50461111557084E-04 ,-57,111514363124 ,-1657 ,-123 , 1661,55890656937 
 4120 , 1,49641669112281E-04 ,-56,2400197915216 ,-1664 ,-149 , 1670,65765493712 
 4140 , 1,61207777150174E-04 ,-55,9918035673843 ,-1544 ,-145 , 1550,79366777144 
 4160 , 1,59248816776371E-04 ,-55,6171788626499 ,-1562 ,-157 , 1569,8703768146 
 4180 , 1,60050035621124E-04 ,-55,5513349411141 ,-1554 ,-158 , 1562,01152364507 
 4200 , 1,58675317480225E-04 ,-55,7475503645393 ,-1568 ,-154 , 1575,54435037545 
 4220 , 1,48300718012122E-04 ,-53,5151215961735 ,-1670 ,-230 , 1685,76392178739 
 4240 , 1,47485977670337E-04 ,-53,2171620068038 ,-1678 ,-240 , 1695,07639945815 
 4260 , 1,53080757718584E-04 ,-57,2837060193368 ,-1629 ,-116 , 1633,12491867585 
 4280 , 1,54147402313999E-04 ,-53,0968229354657 ,-1605 ,-233 , 1621,82428148058 
 4300 , 1,54140048015404E-04 ,-56,9012219775081 ,-1617 ,-126 , 1621,90166163057 
 4320 , 1,51116308944829E-04 ,-56,7456186981307 ,-1649 ,-133 , 1654,35485915205 
 4340 , 1,51249607530465E-04 ,-52,2364268087734 ,-1632 ,-262 , 1652,89685098617 
 4360 , 1,53449535383214E-04 ,-55,9681736657516 ,-1622 ,-153 , 1629,20011048367 
 4380 , 1,52720324969798E-04 ,-56,0641619877983 ,-1630 ,-151 , 1636,97923016757 
 4400 , 1,54144589390226E-04 ,-53,5964319826476 ,-1607 ,-219 , 1621,85387751178 
 4420 , 1,52511935219871E-04 ,-53,2909830749876 ,-1623 ,-230 , 1639,21597112766 
 4440 , 1,46221809856562E-04 ,-52,6437844383183 ,-1690 ,-259 , 1709,73126543326 
 4460 , 1,46175911767088E-04 ,-52,7482027199999 ,-1691 ,-256 , 1710,26810763693 
 4480 , 1,42733083073835E-04 ,-56,4111716311804 ,-1745 ,-151 , 1751,52105325628 
 4500 , 1,4263417905007E-04 ,-54,1790984684064 ,-1739 ,-219 , 1752,73557617799 
 4520 , 1,44696837356559E-04 ,-53,3721071958543 ,-1711 ,-240 , 1727,75027130659 
 4540 , 1,4076922459271E-04 ,-53,9156804660869 ,-1761 ,-230 , 1775,9563620765 
 4560 , 1,44868931091829E-04 ,-54,1329730318059 ,-1712 ,-217 , 1725,69782986478 
 4580 , 1,44973828062605E-04 ,-56,4000365093653 ,-1718 ,-149 , 1724,44918742189 
 4600 , 1,40632204838334E-04 ,-57,1954291192961 ,-1773 ,-129 , 1777,68669905583 
 4620 , 1,35844509961694E-04 ,-55,90025833666 ,-1832 ,-175 , 1840,33937087701 
 4640 , 1,37329370404239E-04 ,-56,5356808745428 ,-1814 ,-153 , 1820,440880666 
 4660 , 1,36847741595622E-04 ,-57,1818265979073 ,-1822 ,-133 , 1826,84783164882 
 4680 , 1,33682786518492E-04 ,-57,1249565491952 ,-1865 ,-138 , 1870,09866049896 
 4700 , 1,3609929803669E-04 ,-57,1734261732854 ,-1832 ,-134 , 1836,89411779776 
 4720 , 1,33541368838216E-04 ,-55,4086933936638 ,-1862 ,-194 , 1872,07905815967 
 4740 , 1,31742815454899E-04 ,-55,5801362097064 ,-1888 ,-191 , 1897,6366880939 
 4760 , 1,31200610216507E-04 ,-56,6306394971435 ,-1899 ,-157 , 1905,47894241841 
 4780 , 1,2947241379011E-04 ,-56,8716387612091 ,-1925 ,-151 , 1930,91325543122 
 4800 , 1,2894898900212E-04 ,-55,910889006734 ,-1930 ,-184 , 1938,75114442262 
 4820 , 1,26706670842607E-04 ,-55,5682153796573 ,-1963 ,-199 , 1973,06107356057 
 4840 , 1,26438438065484E-04 ,-55,8134676341505 ,-1968 ,-191 , 1977,2468232368 
 4860 , 1,24336415534231E-04 ,-55,7341303111615 ,-2001 ,-197 , 2010,67401634377 
 4880 , 1,23837604847902E-04 ,-56,0133624599874 ,-2010 ,-188 , 2018,77289460702 
 4900 , 1,20685328372424E-04 ,-55,3159685650021 ,-2060 ,-218 , 2071,50283610716 
 4920 , 1,20231706817012E-04 ,-55,1170504419703 ,-2067 ,-226 , 2079,31839793717 
 4940 , 1,19143228650503E-04 ,-55,1462954151997 ,-2086 ,-227 , 2098,31480002406 
 4960 , 1,18327714782999E-04 ,-55,0525702000182 ,-2100 ,-232 , 2112,77637245403 
 4980 , 1,16445676673617E-04 ,-54,3741455961684 ,-2131 ,-261 , 2146,9238458781 
 5000 , 1,15817061270157E-04 ,-54,2515622210246 ,-2142 ,-267 , 2158,57661434567 
 5020 , 1,14694032047511E-04 ,-53,84382157648 ,-2161 ,-285 , 2179,71236634562 
 5040 , 1,12887112879001E-04 ,-53,7279882801764 ,-2195 ,-294 , 2214,60177007064 
 5060 , 1,12696496207578E-04 ,-53,0367843199475 ,-2195 ,-321 , 2218,34758322496 
 5080 , 1,11578993704189E-04 ,-52,5251175055756 ,-2214 ,-344 , 2240,56510728878 
 5100 , 1,10579239928476E-04 ,-52,0403248804298 ,-2231 ,-366 , 2260,82219557399 
 5120 , 1,09462254814123E-04 ,-51,4738241919387 ,-2250 ,-392 , 2283,89229168102 
 5140 , 1,09191410573894E-04 ,-50,9646850514903 ,-2252 ,-413 , 2289,55738080529 
 5160 , 1,0885782502906E-04 ,-50,4383177050258 ,-2255 ,-435 , 2296,57353463807 
 5180 , 1,08002606457489E-04 ,-50,0711640381575 ,-2270 ,-453 , 2314,75895073332 
 5200 , 1,0851502958568E-04 ,-49,6615770789697 ,-2256 ,-467 , 2303,82833561878 
 5220 , 1,08229489335445E-04 ,-49,6674556363397 ,-2262 ,-468 , 2309,90649161389 
 5240 , 1,08514262901809E-04 ,-49,1786931069446 ,-2252 ,-486 , 2303,84461281572 
 5260 , 1,08541413409506E-04 ,-48,6661269392397 ,-2247 ,-506 , 2303,26833000413 
 5280 , 1,08357821777666E-04 ,-48,6879496588411 ,-2251 ,-506 , 2307,17077824768 
 5300 , 1,08190797793395E-04 ,-48,3008774546061 ,-2251 ,-522 , 2310,73256782346 
 5320 , 1,0787858366088E-04 ,-48,1361245469495 ,-2256 ,-530 , 2317,4201172856 
 5340 , 1,08268618386103E-04 ,-47,9344412071881 ,-2246 ,-536 , 2309,07167493779 
 5360 , 1,08090082490868E-04 ,-47,7531754859429 ,-2248 ,-544 , 2312,8856435198 
 5380 , 1,07025549351276E-04 ,-47,6120847157813 ,-2269 ,-555 , 2335,89083649044 
 5400 , 1,08422694738103E-04 ,-47,4290617058671 ,-2238 ,-555 , 2305,79032004213 
 5420 , 1,08059120202839E-04 ,-47,3746396167807 ,-2245 ,-559 , 2313,54835696166 
 5440 , 1,07224495910524E-04 ,-47,7377907146831 ,-2266 ,-549 , 2331,55677606187 
 5460 , 1,07450330905988E-04 ,-47,5057333281077 ,-2259 ,-557 , 2326,65639921326 
 5480 , 1,06999833901291E-04 ,-47,8677682492933 ,-2272 ,-545 , 2336,45222506261 
 5500 , 1,06718356899571E-04 ,-48,0798928400237 ,-2280 ,-538 , 2342,61477840468 
 5520 , 1,06940493493626E-04 ,-48,0517494618618 ,-2275 ,-538 , 2337,74870334688 
 5540 , 1,0575655669922E-04 ,-48,0025017832145 ,-2300 ,-546 , 2363,91962638327 
 5560 , 1,04976015195659E-04 ,-48,5226999798465 ,-2322 ,-529 , 2381,49637833023 
 5580 , 1,05684128494873E-04 ,-48,583692502978 ,-2307 ,-523 , 2365,53968472313 
 5600 , 1,03218226709867E-04 ,-48,5714322550522 ,-2362 ,-536 , 2422,05284830864 
 5620 , 1,03888981445804E-04 ,-48,7066388638326 ,-2348 ,-527 , 2406,414968371 
 5640 , 1,02420901220547E-04 ,-48,9604102431419 ,-2384 ,-524 , 2440,90802776344 
 5660 , 1,01798948508064E-04 ,-49,2278486566513 ,-2401 ,-516 , 2455,8210439688 
 5680 , 1,00656708815059E-04 ,-49,2008422689302 ,-2428 ,-523 , 2483,68939281868 
 5700 , 9,98112795784118E-05 ,-49,468166772177 ,-2451 ,-516 , 2504,72693122424 
 5720 , 9,91647269949292E-05 ,-49,3604812663987 ,-2466 ,-524 , 2521,05771453174 
 5740 , 9,76920324439489E-05 ,-49,4497169967703 ,-2504 ,-528 , 2559,06232827573 
 5760 , 9,7601571442301E-05 ,-49,0949021403463 ,-2503 ,-544 , 2561,43416858603 
 5780 , 9,53413082389786E-05 ,-49,5840793532072 ,-2567 ,-535 , 2622,15827134824 
 5800 , 9,46462353349271E-05 ,-49,4938614480263 ,-2585 ,-543 , 2641,4151510128 
 5820 , 9,41760946778785E-05 ,-49,3992469068988 ,-2597 ,-550 , 2654,60147668158 
 5840 , 9,20918699943058E-05 ,-49,7323109559344 ,-2659 ,-547 , 2714,68046001735 
 5860 , 9,21305143349924E-05 ,-49,2310986405018 ,-2653 ,-570 , 2713,54178150991 
 5880 , 8,97246938604801E-05 ,-49,6153774159223 ,-2728 ,-567 , 2786,30095287641 
 5900 , 8,95643800017891E-05 ,-49,4269369067781 ,-2731 ,-577 , 2791,28823305656 
 5920 , 8,81986599130247E-05 ,-49,3015976375305 ,-2772 ,-592 , 2834,51018696353 
 5940 , 8,71993538429602E-05 ,-49,1336552792513 ,-2802 ,-607 , 2866,9937216534 
 5960 , 8,59547678145465E-05 ,-48,9882696575577 ,-2841 ,-623 , 2908,50648959221 
 5980 , 8,42822907824485E-05 ,-48,5996481081728 ,-2893 ,-655 , 2966,22217643925 
 6000 , 8,34045123887897E-05 ,-48,9109492387855 ,-2927 ,-646 , 2997,43974084551 
 6020 , 8,1974412903691E-05 ,-48,6466568101964 ,-2975 ,-671 , 3049,7321193836 
 6040 , 8,09901122985241E-05 ,-48,3830767438893 ,-3008 ,-693 , 3086,79655954195 
 6060 , 7,93032233972698E-05 ,-48,3036303633995 ,-3071 ,-712 , 3152,45697829487 
 6080 , 7,79347600922049E-05 ,-48,0743726819443 ,-3122 ,-737 , 3207,8112475643 
 6100 , 7,62661081326474E-05 ,-47,8250594475725 ,-3187 ,-767 , 3277,99603416478 
 6120 , 7,51857257351613E-05 ,-47,9140389073709 ,-3234 ,-773 , 3325,09924663911 
 6140 , 7,39807884147954E-05 ,-47,4357237877459 ,-3280 ,-813 , 3379,2556872779 
 6160 , 7,26051143371272E-05 ,-47,2196872815347 ,-3339 ,-841 , 3443,28360725631 
 6180 , 7,08560965092343E-05 ,-46,8637057303007 ,-3416 ,-883 , 3528,27790855539 
 6200 , 6,98267989465574E-05 ,-46,40066718998 ,-3459 ,-924 , 3580,28727897637 
 6220 , 6,78560385506458E-05 ,-46,2531050837138 ,-3557 ,-960 , 3684,27048409858 
 6240 , 6,63556361943973E-05 ,-45,7122352569195 ,-3628 ,-1016 , 3767,57747100176 
 6260 , 6,48683032091875E-05 ,-45,1602496787015 ,-3701 ,-1075 , 3853,96237656778 
 6280 , 6,31918578817866E-05 ,-44,6395473344685 ,-3789 ,-1138 , 3956,20588443018 
 6300 , 6,16026010596867E-05 ,-44,0246980462041 ,-3874 ,-1209 , 4058,27019800309 
 6320 , 5,98139924633536E-05 ,-43,1776396681221 ,-3971 ,-1304 , 4179,62402615355 
 6340 , 5,75870203758077E-05 ,-42,5712943016276 ,-4110 ,-1398 , 4341,25603944296 
 6360 , 5,5697407015152E-05 ,-41,3998921991119 ,-4219 ,-1532 , 4488,53929469265 
 6380 , 5,40150491490398E-05 ,-40,4979597871255 ,-4325 ,-1648 , 4628,33976713033 
 6400 , 5,18908071351631E-05 ,-39,1358191391145 ,-4460 ,-1822 , 4817,80904561399 
 6420 , 5,00368406771003E-05 ,-37,4595399167413 ,-4568 ,-2024 , 4996,31864476236 
 6440 , 4,70991694329694E-05 ,-35,5110711294552 ,-4777 ,-2314 , 5307,94922733818 
 6460 , 4,58801981726728E-05 ,-16,4609177347054 ,-3860 ,-3846 , 5448,9738483498 
 6480 , 4,70221726756813E-05 ,-11,9861729655579 ,-3462 ,-4035 , 5316,64076273731 
 6500 , 4,70725917709293E-05 ,-8,65178315025582 ,-3218 ,-4225 , 5310,94614922803 
 6520 , 4,80072096665236E-05 ,-4,86685187359222 ,-2875 ,-4342 , 5207,55115193312 
 6540 , 4,88190257286263E-05 ,-1,84279179246428 ,-2598 ,-4413 , 5120,95430559578 
 6560 , 4,97480413717056E-05 , 0,37485185971579 ,-2380 ,-4426 , 5025,3234721757 
 6580 , 5,04519579494675E-05 , 2,91585799131934 ,-2151 ,-4464 , 4955,20907732459 
 6600 , 5,11533313233403E-05 , 4,67949586750345 ,-1985 ,-4466 , 4887,26723230887 
